player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,player_name
148396,2025-09-11,25/26,2503,28597,Boavista,Al-Batin,Abdoulay Diaby
148396,2025-02-14,24/25,515,2503,Without Club,Boavista,Abdoulay Diaby
148396,2024-07-01,24/25,3209,515,Pendikspor,Without Club,Abdoulay Diaby
148396,2023-07-19,23/24,38040,3209,Kalba FC,Pendikspor,Abdoulay Diaby
148396,2023-01-23,22/23,2524,38040,Al-Jazira,Kalba FC,Abdoulay Diaby
254249,2024-07-01,24/25,2381,120,Sivasspor,Kocaelispor,Aaron Appindangoyé
124673,2024-01-11,23/24,515,820,Without Club,Genclerbirligi,Aias Aosman
124673,2023-10-27,23/24,3209,515,Pendikspor,Without Club,Aias Aosman
226169,2023-08-16,23/24,11282,1467,Alanyaspor,Göztepe,Ahmed Ildız
226169,2023-06-30,22/23,3209,11282,Pendikspor,Alanyaspor,Ahmed Ildız
124673,2023-01-13,22/23,553,3209,Ionikos Nikeas,Pendikspor,Aias Aosman
226169,2023-01-13,22/23,11282,3209,Alanyaspor,Pendikspor,Ahmed Ildız
226169,2023-01-12,22/23,7160,11282,Eyüpspor,Alanyaspor,Ahmed Ildız
