game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals
4126775,TR1,2023,1. Matchday,2023-08-12,3209,7775,1,5
4126791,TR1,2023,2. Matchday,2023-08-20,114,3209,1,1
4126822,TR1,2023,4. Matchday,2023-09-02,3209,11282,1,1
4129457,TR1,2023,5. Matchday,2023-09-16,3840,3209,3,0
4129502,TR1,2023,9. Matchday,2023-10-21,2293,3209,1,2
4129504,TR1,2023,10. Matchday,2023-10-29,3209,36,0,5
4129514,TR1,2023,11. Matchday,2023-11-04,924,3209,2,4
4129524,TR1,2023,12. Matchday,2023-11-12,3209,152,1,0
4129538,TR1,2023,13. Matchday,2023-11-27,6890,3209,4,1
4129544,TR1,2023,14. Matchday,2023-12-02,3209,141,0,2
4129564,TR1,2023,16. Matchday,2024-01-09,3209,589,0,1
4129597,TR1,2023,19. Matchday,2024-01-05,2832,3209,2,2
4129620,TR1,2023,21. Matchday,2024-01-20,3209,114,4,0
4129625,TR1,2023,22. Matchday,2024-01-23,3209,10484,3,2
4129634,TR1,2023,23. Matchday,2024-01-27,11282,3209,1,1
4129647,TR1,2023,24. Matchday,2024-02-04,3209,3840,2,1
4129654,TR1,2023,25. Matchday,2024-02-10,6646,3209,2,0
4129669,TR1,2023,26. Matchday,2024-02-18,3209,449,0,2
4129674,TR1,2023,27. Matchday,2024-02-25,2381,3209,4,1
4129692,TR1,2023,28. Matchday,2024-03-03,3209,2293,0,2
4129714,TR1,2023,31. Matchday,2024-04-04,152,3209,0,0
4129728,TR1,2023,32. Matchday,2024-04-14,3209,6890,2,3
4129743,TR1,2023,34. Matchday,2024-04-28,3209,3205,1,2
4129754,TR1,2023,35. Matchday,2024-05-06,589,3209,1,2
4129772,TR1,2023,36. Matchday,2024-05-12,3209,126,2,1
4129774,TR1,2023,37. Matchday,2024-05-18,868,3209,0,0
4261504,TR1,2023,20. Matchday,2024-01-13,7775,3209,1,1
4396746,PO1,2024,25. Matchday,2025-03-09,2503,2420,1,2
4396799,PO1,2024,27. Matchday,2025-04-01,2503,2424,1,3
4396844,PO1,2024,26. Matchday,2025-03-16,979,2503,1,0
4396855,PO1,2024,28. Matchday,2025-04-07,2425,2503,0,2
4396869,PO1,2024,32. Matchday,2025-05-05,110302,2503,1,2
4396879,PO1,2024,31. Matchday,2025-04-27,2503,336,0,5
4396898,PO1,2024,24. Matchday,2025-03-02,2503,2423,1,0
4396911,PO1,2024,23. Matchday,2025-02-22,294,2503,3,0
4396920,PO1,2024,30. Matchday,2025-04-18,4294,2503,0,1
4396925,PO1,2024,29. Matchday,2025-04-12,2503,982,0,1
4396931,PO1,2024,34. Matchday,2025-05-17,8024,2503,4,1
4396943,PO1,2024,33. Matchday,2025-05-11,2503,720,1,2
